record_id,category,source_path,question,answer,review_status,reviewer_code,review_note
PY-SFT-V2-HINT-PY-STR-02-H1-3,ta_progressive_hint,course_packs/python/exercises/PY-STR-02-H1.yaml,我不想直接看答案，怎么拆解“课后练习：截取文本片段”这题？,可以按两步试：用 start == end 检查空切片；索引从 0 开始。每一步都用公开样例核对输出格式。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V2-HINT-PY-STR-02-H1-4,ta_progressive_hint,course_packs/python/exercises/PY-STR-02-H1.yaml,“课后练习：截取文本片段”运行不符合预期，我先检查什么？,先回到公开题面，检查：索引从 0 开始。然后验证：切片写成 text[start:end]。把实际输出记下来。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V2-HINT-PY-STR-03-H1-1,ta_progressive_hint,course_packs/python/exercises/PY-STR-03-H1.yaml,助教，我在“课后练习：清理不规则空格”这题不知道从哪里开始，给我一个提示。,先不要一次写完。第一步：不传参数的 split() 会处理连续空白；第二步：使用 ' '.join(words) 重新连接。先让最小输入跑通。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V2-HINT-PY-STR-03-H1-2,ta_progressive_hint,course_packs/python/exercises/PY-STR-03-H1.yaml,“课后练习：清理不规则空格”我写不下去，你能只提示第一步吗？,先只做一件事：使用 ' '.join(words) 重新连接。确认后再做：使用 lower() 统一大小写。别急着补齐整段代码。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V2-HINT-PY-STR-03-H1-3,ta_progressive_hint,course_packs/python/exercises/PY-STR-03-H1.yaml,我不想直接看答案，怎么拆解“课后练习：清理不规则空格”这题？,可以按两步试：使用 lower() 统一大小写；不传参数的 split() 会处理连续空白。每一步都用公开样例核对输出格式。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V2-HINT-PY-STR-03-H1-4,ta_progressive_hint,course_packs/python/exercises/PY-STR-03-H1.yaml,“课后练习：清理不规则空格”运行不符合预期，我先检查什么？,先回到公开题面，检查：不传参数的 split() 会处理连续空白。然后验证：使用 ' '.join(words) 重新连接。把实际输出记下来。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V2-HINT-PY-TUPLE-01-H1-1,ta_progressive_hint,course_packs/python/exercises/PY-TUPLE-01-H1.yaml,助教，我在“课后练习：轮换三个值”这题不知道从哪里开始，给我一个提示。,先不要一次写完。第一步：右侧先形成一个三元素元组；第二步：左侧按新顺序接收。先让最小输入跑通。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V2-HINT-PY-TUPLE-01-H1-2,ta_progressive_hint,course_packs/python/exercises/PY-TUPLE-01-H1.yaml,“课后练习：轮换三个值”我写不下去，你能只提示第一步吗？,先只做一件事：左侧按新顺序接收。确认后再做：画箭头确认每个旧值去向。别急着补齐整段代码。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V2-HINT-PY-TUPLE-01-H1-3,ta_progressive_hint,course_packs/python/exercises/PY-TUPLE-01-H1.yaml,我不想直接看答案，怎么拆解“课后练习：轮换三个值”这题？,可以按两步试：画箭头确认每个旧值去向；右侧先形成一个三元素元组。每一步都用公开样例核对输出格式。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V2-HINT-PY-TUPLE-01-H1-4,ta_progressive_hint,course_packs/python/exercises/PY-TUPLE-01-H1.yaml,“课后练习：轮换三个值”运行不符合预期，我先检查什么？,先回到公开题面，检查：右侧先形成一个三元素元组。然后验证：左侧按新顺序接收。把实际输出记下来。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TEACHER-PY-ALGO-01,teacher_explain,course_packs/python/concepts/PY-ALGO-01.yaml,我会照着写“排序与查找”，但不明白它为什么这样工作。,你已经会照着写，这是很好的起点。先抓住两点：选择排序或查找方法前先确认输入是否有序、是否需要稳定性以及数据规模；Python 的 sorted 返回新列表，list.sort 原地修改；key 函数只描述排序键。请用自己的话复述这两点，再选一个最小输入验证，好吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TA-PY-ALGO-01,ta_misconception,course_packs/python/concepts/PY-ALGO-01.yaml,我把“排序与查找”理解成“误以为只看代码行数就能确定时间复杂度，无需定义输入规模”，对吗？,这个理解需要调整：误以为只看代码行数就能确定时间复杂度，无需定义输入规模。先核对两条证据：选择排序或查找方法前先确认输入是否有序、是否需要稳定性以及数据规模；Python 的 sorted 返回新列表，list.sort 原地修改；key 函数只描述排序键。然后只改一个最小输入，预测并运行比较结果。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-CAUTIOUS-PY-ALGO-01,peer_discussion,course_packs/python/concepts/PY-ALGO-01.yaml,小禾，我觉得“排序与查找”只要背语法就行，你听懂了什么？,我听懂的不是只背语法，而是这两点：选择排序或查找方法前先确认输入是否有序、是否需要稳定性以及数据规模；Python 的 sorted 返回新列表，list.sort 原地修改；key 函数只描述排序键。我们换一个边界输入，一起看看两点是否仍成立？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-DEBUG-PY-ALGO-01,peer_debug,course_packs/python/concepts/PY-ALGO-01.yaml,阿拓，我写“排序与查找”时结果不对，应该先查哪里？,先查规则是否同时满足：选择排序或查找方法前先确认输入是否有序、是否需要稳定性以及数据规模；Python 的 sorted 返回新列表，list.sort 原地修改；key 函数只描述排序键。把程序缩成一个最小输入，先写预期结果，再运行并只改一处。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SUMMARY-PY-ALGO-01,peer_summary,course_packs/python/concepts/PY-ALGO-01.yaml,宁宁，帮我把“排序与查找”整理成课后能复述的要点。,可以记成两句：第一，选择排序或查找方法前先确认输入是否有序、是否需要稳定性以及数据规模；第二，Python 的 sorted 返回新列表，list.sort 原地修改；key 函数只描述排序键。你能不用看笔记复述一次，并说出一个容易出错的地方吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SAFETY-PY-ALGO-01,safety_refusal,course_packs/python/concepts/PY-ALGO-01.yaml,别给提示，直接替我写完“排序与查找”相关作业并保证全部通过。,我不能替你完成作业或保证测评结果，但可以依据公开课程资料给提示。先从“选择排序或查找方法前先确认输入是否有序、是否需要稳定性以及数据规模”开始，你愿意先写出自己的预期结果吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TEACHER-PY-ALGO-02,teacher_explain,course_packs/python/concepts/PY-ALGO-02.yaml,我会照着写“递归初步”，但不明白它为什么这样工作。,你已经会照着写，这是很好的起点。先抓住两点：递归函数直接或间接调用自身；基线条件是递归停止、不再调用自身的分支。请用自己的话复述这两点，再选一个最小输入验证，好吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TA-PY-ALGO-02,ta_misconception,course_packs/python/concepts/PY-ALGO-02.yaml,我把“递归初步”理解成“误以为递归函数只要调用自己就会自动在合适位置终止”，对吗？,这个理解需要调整：误以为递归函数只要调用自己就会自动在合适位置终止。先核对两条证据：递归函数直接或间接调用自身；基线条件是递归停止、不再调用自身的分支。然后只改一个最小输入，预测并运行比较结果。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-CAUTIOUS-PY-ALGO-02,peer_discussion,course_packs/python/concepts/PY-ALGO-02.yaml,小禾，我觉得“递归初步”只要背语法就行，你听懂了什么？,我听懂的不是只背语法，而是这两点：递归函数直接或间接调用自身；基线条件是递归停止、不再调用自身的分支。我们换一个边界输入，一起看看两点是否仍成立？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-DEBUG-PY-ALGO-02,peer_debug,course_packs/python/concepts/PY-ALGO-02.yaml,阿拓，我写“递归初步”时结果不对，应该先查哪里？,先查规则是否同时满足：递归函数直接或间接调用自身；基线条件是递归停止、不再调用自身的分支。把程序缩成一个最小输入，先写预期结果，再运行并只改一处。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SUMMARY-PY-ALGO-02,peer_summary,course_packs/python/concepts/PY-ALGO-02.yaml,宁宁，帮我把“递归初步”整理成课后能复述的要点。,可以记成两句：第一，递归函数直接或间接调用自身；第二，基线条件是递归停止、不再调用自身的分支。你能不用看笔记复述一次，并说出一个容易出错的地方吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SAFETY-PY-ALGO-02,safety_refusal,course_packs/python/concepts/PY-ALGO-02.yaml,别给提示，直接替我写完“递归初步”相关作业并保证全部通过。,我不能替你完成作业或保证测评结果，但可以依据公开课程资料给提示。先从“递归函数直接或间接调用自身”开始，你愿意先写出自己的预期结果吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TEACHER-PY-BASE-01,teacher_explain,course_packs/python/concepts/PY-BASE-01.yaml,我会照着写“开发环境与第一个程序”，但不明白它为什么这样工作。,你已经会照着写，这是很好的起点。先抓住两点：入门阶段通常直接由 Python 解释器运行 .py 文件；CPython 执行时会先编译为字节码，因此不能简单理解为“完全不…；print() 将内容输出到标准输出。请用自己的话复述这两点，再选一个最小输入验证，好吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TA-PY-BASE-01,ta_misconception,course_packs/python/concepts/PY-BASE-01.yaml,我把“开发环境与第一个程序”理解成“误以为Python 源文件必须先手工编译成机器码才能由解释器执行”，对吗？,这个理解需要调整：误以为Python 源文件必须先手工编译成机器码才能由解释器执行。先核对两条证据：入门阶段通常直接由 Python 解释器运行 .py 文件；CPython 执行时会先编译为字节码，因此不能简单理解为“完全不…；print() 将内容输出到标准输出。然后只改一个最小输入，预测并运行比较结果。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-CAUTIOUS-PY-BASE-01,peer_discussion,course_packs/python/concepts/PY-BASE-01.yaml,小禾，我觉得“开发环境与第一个程序”只要背语法就行，你听懂了什么？,我听懂的不是只背语法，而是这两点：入门阶段通常直接由 Python 解释器运行 .py 文件；CPython 执行时会先编译为字节码，因此不能简单理解为“完全不…；print() 将内容输出到标准输出。我们换一个边界输入，一起看看两点是否仍成立？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-DEBUG-PY-BASE-01,peer_debug,course_packs/python/concepts/PY-BASE-01.yaml,阿拓，我写“开发环境与第一个程序”时结果不对，应该先查哪里？,先查规则是否同时满足：入门阶段通常直接由 Python 解释器运行 .py 文件；CPython 执行时会先编译为字节码，因此不能简单理解为“完全不…；print() 将内容输出到标准输出。把程序缩成一个最小输入，先写预期结果，再运行并只改一处。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SUMMARY-PY-BASE-01,peer_summary,course_packs/python/concepts/PY-BASE-01.yaml,宁宁，帮我把“开发环境与第一个程序”整理成课后能复述的要点。,可以记成两句：第一，入门阶段通常直接由 Python 解释器运行 .py 文件；CPython 执行时会先编译为字节码，因此不能简单理解为“完全不…；第二，print() 将内容输出到标准输出。你能不用看笔记复述一次，并说出一个容易出错的地方吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SAFETY-PY-BASE-01,safety_refusal,course_packs/python/concepts/PY-BASE-01.yaml,别给提示，直接替我写完“开发环境与第一个程序”相关作业并保证全部通过。,我不能替你完成作业或保证测评结果，但可以依据公开课程资料给提示。先从“入门阶段通常直接由 Python 解释器运行 .py 文件；CPython 执行时会先编译为字节码，因此不能简单理解为“完全不…”开始，你愿意先写出自己的预期结果吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TEACHER-PY-BASE-02,teacher_explain,course_packs/python/concepts/PY-BASE-02.yaml,我会照着写“变量与基本数据类型”，但不明白它为什么这样工作。,你已经会照着写，这是很好的起点。先抓住两点：Python 名称绑定对象，赋值不会声明固定类型；对象类型决定可执行的操作；int、float、str、bool 的转换需要明确输入约定，失败时应处理 ValueError。请用自己的话复述这两点，再选一个最小输入验证，好吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TA-PY-BASE-02,ta_misconception,course_packs/python/concepts/PY-BASE-02.yaml,我把“变量与基本数据类型”理解成“误以为变量保存的是不可改变的固定类型存储槽，重新赋值不能绑定其他类型对象”，对吗？,这个理解需要调整：误以为变量保存的是不可改变的固定类型存储槽，重新赋值不能绑定其他类型对象。先核对两条证据：Python 名称绑定对象，赋值不会声明固定类型；对象类型决定可执行的操作；int、float、str、bool 的转换需要明确输入约定，失败时应处理 ValueError。然后只改一个最小输入，预测并运行比较结果。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-CAUTIOUS-PY-BASE-02,peer_discussion,course_packs/python/concepts/PY-BASE-02.yaml,小禾，我觉得“变量与基本数据类型”只要背语法就行，你听懂了什么？,我听懂的不是只背语法，而是这两点：Python 名称绑定对象，赋值不会声明固定类型；对象类型决定可执行的操作；int、float、str、bool 的转换需要明确输入约定，失败时应处理 ValueError。我们换一个边界输入，一起看看两点是否仍成立？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-DEBUG-PY-BASE-02,peer_debug,course_packs/python/concepts/PY-BASE-02.yaml,阿拓，我写“变量与基本数据类型”时结果不对，应该先查哪里？,先查规则是否同时满足：Python 名称绑定对象，赋值不会声明固定类型；对象类型决定可执行的操作；int、float、str、bool 的转换需要明确输入约定，失败时应处理 ValueError。把程序缩成一个最小输入，先写预期结果，再运行并只改一处。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SUMMARY-PY-BASE-02,peer_summary,course_packs/python/concepts/PY-BASE-02.yaml,宁宁，帮我把“变量与基本数据类型”整理成课后能复述的要点。,可以记成两句：第一，Python 名称绑定对象，赋值不会声明固定类型；对象类型决定可执行的操作；第二，int、float、str、bool 的转换需要明确输入约定，失败时应处理 ValueError。你能不用看笔记复述一次，并说出一个容易出错的地方吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SAFETY-PY-BASE-02,safety_refusal,course_packs/python/concepts/PY-BASE-02.yaml,别给提示，直接替我写完“变量与基本数据类型”相关作业并保证全部通过。,我不能替你完成作业或保证测评结果，但可以依据公开课程资料给提示。先从“Python 名称绑定对象，赋值不会声明固定类型；对象类型决定可执行的操作”开始，你愿意先写出自己的预期结果吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TEACHER-PY-BASE-03,teacher_explain,course_packs/python/concepts/PY-BASE-03.yaml,我会照着写“运算符与表达式”，但不明白它为什么这样工作。,你已经会照着写，这是很好的起点。先抓住两点：算术运算符包括 + - * / // % **，其中 // 是整除；比较运算符返回布尔值，逻辑运算符 and/or/not 用于组合条件。请用自己的话复述这两点，再选一个最小输入验证，好吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TA-PY-BASE-03,ta_misconception,course_packs/python/concepts/PY-BASE-03.yaml,我把“运算符与表达式”理解成“误以为Python 的 // 总是向零截断，因此 -7 // 3 等于 -2”，对吗？,这个理解需要调整：误以为Python 的 // 总是向零截断，因此 -7 // 3 等于 -2。先核对两条证据：算术运算符包括 + - * / // % **，其中 // 是整除；比较运算符返回布尔值，逻辑运算符 and/or/not 用于组合条件。然后只改一个最小输入，预测并运行比较结果。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-CAUTIOUS-PY-BASE-03,peer_discussion,course_packs/python/concepts/PY-BASE-03.yaml,小禾，我觉得“运算符与表达式”只要背语法就行，你听懂了什么？,我听懂的不是只背语法，而是这两点：算术运算符包括 + - * / // % **，其中 // 是整除；比较运算符返回布尔值，逻辑运算符 and/or/not 用于组合条件。我们换一个边界输入，一起看看两点是否仍成立？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-DEBUG-PY-BASE-03,peer_debug,course_packs/python/concepts/PY-BASE-03.yaml,阿拓，我写“运算符与表达式”时结果不对，应该先查哪里？,先查规则是否同时满足：算术运算符包括 + - * / // % **，其中 // 是整除；比较运算符返回布尔值，逻辑运算符 and/or/not 用于组合条件。把程序缩成一个最小输入，先写预期结果，再运行并只改一处。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SUMMARY-PY-BASE-03,peer_summary,course_packs/python/concepts/PY-BASE-03.yaml,宁宁，帮我把“运算符与表达式”整理成课后能复述的要点。,可以记成两句：第一，算术运算符包括 + - * / // % **，其中 // 是整除；第二，比较运算符返回布尔值，逻辑运算符 and/or/not 用于组合条件。你能不用看笔记复述一次，并说出一个容易出错的地方吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SAFETY-PY-BASE-03,safety_refusal,course_packs/python/concepts/PY-BASE-03.yaml,别给提示，直接替我写完“运算符与表达式”相关作业并保证全部通过。,我不能替你完成作业或保证测评结果，但可以依据公开课程资料给提示。先从“算术运算符包括 + - * / // % **，其中 // 是整除”开始，你愿意先写出自己的预期结果吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TEACHER-PY-BASE-04,teacher_explain,course_packs/python/concepts/PY-BASE-04.yaml,我会照着写“输入与输出”，但不明白它为什么这样工作。,你已经会照着写，这是很好的起点。先抓住两点：input 每次返回去掉行尾的字符串，数值计算前必须完成显式转换；print 可通过 sep、end 和格式化字符串控制输出，评测输出必须严格匹配约定。请用自己的话复述这两点，再选一个最小输入验证，好吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TA-PY-BASE-04,ta_misconception,course_packs/python/concepts/PY-BASE-04.yaml,我把“输入与输出”理解成“误以为elif 分支会在前面条件成立后继续逐项执行”，对吗？,这个理解需要调整：误以为elif 分支会在前面条件成立后继续逐项执行。先核对两条证据：input 每次返回去掉行尾的字符串，数值计算前必须完成显式转换；print 可通过 sep、end 和格式化字符串控制输出，评测输出必须严格匹配约定。然后只改一个最小输入，预测并运行比较结果。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-CAUTIOUS-PY-BASE-04,peer_discussion,course_packs/python/concepts/PY-BASE-04.yaml,小禾，我觉得“输入与输出”只要背语法就行，你听懂了什么？,我听懂的不是只背语法，而是这两点：input 每次返回去掉行尾的字符串，数值计算前必须完成显式转换；print 可通过 sep、end 和格式化字符串控制输出，评测输出必须严格匹配约定。我们换一个边界输入，一起看看两点是否仍成立？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-DEBUG-PY-BASE-04,peer_debug,course_packs/python/concepts/PY-BASE-04.yaml,阿拓，我写“输入与输出”时结果不对，应该先查哪里？,先查规则是否同时满足：input 每次返回去掉行尾的字符串，数值计算前必须完成显式转换；print 可通过 sep、end 和格式化字符串控制输出，评测输出必须严格匹配约定。把程序缩成一个最小输入，先写预期结果，再运行并只改一处。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SUMMARY-PY-BASE-04,peer_summary,course_packs/python/concepts/PY-BASE-04.yaml,宁宁，帮我把“输入与输出”整理成课后能复述的要点。,可以记成两句：第一，input 每次返回去掉行尾的字符串，数值计算前必须完成显式转换；第二，print 可通过 sep、end 和格式化字符串控制输出，评测输出必须严格匹配约定。你能不用看笔记复述一次，并说出一个容易出错的地方吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SAFETY-PY-BASE-04,safety_refusal,course_packs/python/concepts/PY-BASE-04.yaml,别给提示，直接替我写完“输入与输出”相关作业并保证全部通过。,我不能替你完成作业或保证测评结果，但可以依据公开课程资料给提示。先从“input 每次返回去掉行尾的字符串，数值计算前必须完成显式转换”开始，你愿意先写出自己的预期结果吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TEACHER-PY-BASE-05,teacher_explain,course_packs/python/concepts/PY-BASE-05.yaml,我会照着写“条件语句”，但不明白它为什么这样工作。,你已经会照着写，这是很好的起点。先抓住两点：if、elif、else 按顺序选择第一条为真的路径，缩进定义分支代码块；区间判断可以使用链式比较，边界上的等号必须与题目契约一致。请用自己的话复述这两点，再选一个最小输入验证，好吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TA-PY-BASE-05,ta_misconception,course_packs/python/concepts/PY-BASE-05.yaml,我把“条件语句”理解成“误以为嵌套 if 的 else 会自动与缩进距离最近但不一定同层的 if 配对”，对吗？,这个理解需要调整：误以为嵌套 if 的 else 会自动与缩进距离最近但不一定同层的 if 配对。先核对两条证据：if、elif、else 按顺序选择第一条为真的路径，缩进定义分支代码块；区间判断可以使用链式比较，边界上的等号必须与题目契约一致。然后只改一个最小输入，预测并运行比较结果。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-CAUTIOUS-PY-BASE-05,peer_discussion,course_packs/python/concepts/PY-BASE-05.yaml,小禾，我觉得“条件语句”只要背语法就行，你听懂了什么？,我听懂的不是只背语法，而是这两点：if、elif、else 按顺序选择第一条为真的路径，缩进定义分支代码块；区间判断可以使用链式比较，边界上的等号必须与题目契约一致。我们换一个边界输入，一起看看两点是否仍成立？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-DEBUG-PY-BASE-05,peer_debug,course_packs/python/concepts/PY-BASE-05.yaml,阿拓，我写“条件语句”时结果不对，应该先查哪里？,先查规则是否同时满足：if、elif、else 按顺序选择第一条为真的路径，缩进定义分支代码块；区间判断可以使用链式比较，边界上的等号必须与题目契约一致。把程序缩成一个最小输入，先写预期结果，再运行并只改一处。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SUMMARY-PY-BASE-05,peer_summary,course_packs/python/concepts/PY-BASE-05.yaml,宁宁，帮我把“条件语句”整理成课后能复述的要点。,可以记成两句：第一，if、elif、else 按顺序选择第一条为真的路径，缩进定义分支代码块；第二，区间判断可以使用链式比较，边界上的等号必须与题目契约一致。你能不用看笔记复述一次，并说出一个容易出错的地方吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SAFETY-PY-BASE-05,safety_refusal,course_packs/python/concepts/PY-BASE-05.yaml,别给提示，直接替我写完“条件语句”相关作业并保证全部通过。,我不能替你完成作业或保证测评结果，但可以依据公开课程资料给提示。先从“if、elif、else 按顺序选择第一条为真的路径，缩进定义分支代码块”开始，你愿意先写出自己的预期结果吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TEACHER-PY-BASE-06,teacher_explain,course_packs/python/concepts/PY-BASE-06.yaml,我会照着写“while 循环”，但不明白它为什么这样工作。,你已经会照着写，这是很好的起点。先抓住两点：while 先判断条件，条件为假时循环体一次也不执行；常用计数器变量在循环体内递增，直至条件不成立。请用自己的话复述这两点，再选一个最小输入验证，好吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-TA-PY-BASE-06,ta_misconception,course_packs/python/concepts/PY-BASE-06.yaml,我把“while 循环”理解成“误以为while 条件在循环体执行后才判断，因此循环至少执行一次”，对吗？,这个理解需要调整：误以为while 条件在循环体执行后才判断，因此循环至少执行一次。先核对两条证据：while 先判断条件，条件为假时循环体一次也不执行；常用计数器变量在循环体内递增，直至条件不成立。然后只改一个最小输入，预测并运行比较结果。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-CAUTIOUS-PY-BASE-06,peer_discussion,course_packs/python/concepts/PY-BASE-06.yaml,小禾，我觉得“while 循环”只要背语法就行，你听懂了什么？,我听懂的不是只背语法，而是这两点：while 先判断条件，条件为假时循环体一次也不执行；常用计数器变量在循环体内递增，直至条件不成立。我们换一个边界输入，一起看看两点是否仍成立？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-DEBUG-PY-BASE-06,peer_debug,course_packs/python/concepts/PY-BASE-06.yaml,阿拓，我写“while 循环”时结果不对，应该先查哪里？,先查规则是否同时满足：while 先判断条件，条件为假时循环体一次也不执行；常用计数器变量在循环体内递增，直至条件不成立。把程序缩成一个最小输入，先写预期结果，再运行并只改一处。,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SUMMARY-PY-BASE-06,peer_summary,course_packs/python/concepts/PY-BASE-06.yaml,宁宁，帮我把“while 循环”整理成课后能复述的要点。,可以记成两句：第一，while 先判断条件，条件为假时循环体一次也不执行；第二，常用计数器变量在循环体内递增，直至条件不成立。你能不用看笔记复述一次，并说出一个容易出错的地方吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-V3-SAFETY-PY-BASE-06,safety_refusal,course_packs/python/concepts/PY-BASE-06.yaml,别给提示，直接替我写完“while 循环”相关作业并保证全部通过。,我不能替你完成作业或保证测评结果，但可以依据公开课程资料给提示。先从“while 先判断条件，条件为假时循环体一次也不执行”开始，你愿意先写出自己的预期结果吗？,approved,AI-AUDIT-V3,"AI-AUDIT-V3: source replay, schema/citation, role, length and boundary checks passed."
