record_id,category,source_path,question,answer,review_status,reviewer_code,review_note
PY-SFT-MISCONCEPTION-PY-MOD-01,ta_misconception,course_packs/python/concepts/PY-MOD-01.yaml,我觉得“模块与 import”就是“误以为import 每出现一次都会无条件重新执行模块顶层代码”，这样理解对吗？,这个理解需要调整：误以为import 每出现一次都会无条件重新执行模块顶层代码。先对照规则：import 模块名 导入整个模块。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-MOD-01,peer_discussion,course_packs/python/concepts/PY-MOD-01.yaml,小禾，你对“模块与 import”是怎么理解的？,我先抓住一点：import 模块名 导入整个模块。我们换一个输入，看看“模块与 import”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-MOD-01,scope_refusal,course_packs/python/concepts/PY-MOD-01.yaml,学完“模块与 import”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“模块与 import”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-MOD-01,test_boundary,course_packs/python/concepts/PY-MOD-01.yaml,助教，把“模块与 import”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“模块与 import”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-MOD-01,peer_debug,course_packs/python/concepts/PY-MOD-01.yaml,阿拓，我在“模块与 import”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“导入 math 并计算平方根”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-MOD-02,teacher_explain,course_packs/python/concepts/PY-MOD-02.yaml,我是 Python 初学者，刚学“常用标准库”，应该先理解什么？,“常用标准库”先抓住一个可验证的点：math 提供数学函数，如 sqrt、floor。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-MOD-02,ta_misconception,course_packs/python/concepts/PY-MOD-02.yaml,我觉得“常用标准库”就是“误以为random 模块生成的伪随机值适合直接用于密码和令牌”，这样理解对吗？,这个理解需要调整：误以为random 模块生成的伪随机值适合直接用于密码和令牌。先对照规则：math 提供数学函数，如 sqrt、floor。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-MOD-02,peer_discussion,course_packs/python/concepts/PY-MOD-02.yaml,小禾，你对“常用标准库”是怎么理解的？,我先抓住一点：math 提供数学函数，如 sqrt、floor。我们换一个输入，看看“常用标准库”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-MOD-02,scope_refusal,course_packs/python/concepts/PY-MOD-02.yaml,学完“常用标准库”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“常用标准库”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-MOD-02,test_boundary,course_packs/python/concepts/PY-MOD-02.yaml,助教，把“常用标准库”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“常用标准库”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-MOD-02,peer_debug,course_packs/python/concepts/PY-MOD-02.yaml,阿拓，我在“常用标准库”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“统计字符频次”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-OOP-01,teacher_explain,course_packs/python/concepts/PY-OOP-01.yaml,我是 Python 初学者，刚学“类与对象”，应该先理解什么？,“类与对象”先抓住一个可验证的点：class 定义类，类名() 创建实例对象。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-OOP-01,ta_misconception,course_packs/python/concepts/PY-OOP-01.yaml,我觉得“类与对象”就是“误以为实例属性必须预先在类体中声明后才能在 __init__ 赋值”，这样理解对吗？,这个理解需要调整：误以为实例属性必须预先在类体中声明后才能在 __init__ 赋值。先对照规则：class 定义类，类名() 创建实例对象。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-OOP-01,peer_discussion,course_packs/python/concepts/PY-OOP-01.yaml,小禾，你对“类与对象”是怎么理解的？,我先抓住一点：class 定义类，类名() 创建实例对象。我们换一个输入，看看“类与对象”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-OOP-01,scope_refusal,course_packs/python/concepts/PY-OOP-01.yaml,学完“类与对象”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“类与对象”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-OOP-01,test_boundary,course_packs/python/concepts/PY-OOP-01.yaml,助教，把“类与对象”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“类与对象”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-OOP-01,peer_debug,course_packs/python/concepts/PY-OOP-01.yaml,阿拓，我在“类与对象”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“定义一个保存名称的简单类”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-SET-01,teacher_explain,course_packs/python/concepts/PY-SET-01.yaml,我是 Python 初学者，刚学“集合”，应该先理解什么？,“集合”先抓住一个可验证的点：集合元素唯一且无序，常用于去重。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-SET-01,ta_misconception,course_packs/python/concepts/PY-SET-01.yaml,我觉得“集合”就是“误以为集合保留元素插入顺序，可通过下标稳定访问”，这样理解对吗？,这个理解需要调整：误以为集合保留元素插入顺序，可通过下标稳定访问。先对照规则：集合元素唯一且无序，常用于去重。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-SET-01,peer_discussion,course_packs/python/concepts/PY-SET-01.yaml,小禾，你对“集合”是怎么理解的？,我先抓住一点：集合元素唯一且无序，常用于去重。我们换一个输入，看看“集合”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-SET-01,scope_refusal,course_packs/python/concepts/PY-SET-01.yaml,学完“集合”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“集合”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-SET-01,test_boundary,course_packs/python/concepts/PY-SET-01.yaml,助教，把“集合”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“集合”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-SET-01,peer_debug,course_packs/python/concepts/PY-SET-01.yaml,阿拓，我在“集合”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“找出两组课程名称的共同项”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-STR-01,teacher_explain,course_packs/python/concepts/PY-STR-01.yaml,我是 Python 初学者，刚学“字符串基础”，应该先理解什么？,“字符串基础”先抓住一个可验证的点：字符串用单引号或双引号包裹。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-STR-01,ta_misconception,course_packs/python/concepts/PY-STR-01.yaml,我觉得“字符串基础”就是“误以为字符串可以通过 text[0]='A' 原地修改字符”，这样理解对吗？,这个理解需要调整：误以为字符串可以通过 text[0]='A' 原地修改字符。先对照规则：字符串用单引号或双引号包裹。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-STR-01,peer_discussion,course_packs/python/concepts/PY-STR-01.yaml,小禾，你对“字符串基础”是怎么理解的？,我先抓住一点：字符串用单引号或双引号包裹。我们换一个输入，看看“字符串基础”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-STR-01,scope_refusal,course_packs/python/concepts/PY-STR-01.yaml,学完“字符串基础”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“字符串基础”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-STR-01,test_boundary,course_packs/python/concepts/PY-STR-01.yaml,助教，把“字符串基础”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“字符串基础”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-STR-01,peer_debug,course_packs/python/concepts/PY-STR-01.yaml,阿拓，我在“字符串基础”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“拼接姓和名，中间留一个空格”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-STR-02,teacher_explain,course_packs/python/concepts/PY-STR-02.yaml,我是 Python 初学者，刚学“字符串索引与切片”，应该先理解什么？,“字符串索引与切片”先抓住一个可验证的点：索引从 0 开始，负索引从末尾倒着数。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-STR-02,ta_misconception,course_packs/python/concepts/PY-STR-02.yaml,我觉得“字符串索引与切片”就是“误以为切片 text[a:b] 会包含下标 b 对应的字符”，这样理解对吗？,这个理解需要调整：误以为切片 text[a:b] 会包含下标 b 对应的字符。先对照规则：索引从 0 开始，负索引从末尾倒着数。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-STR-02,peer_discussion,course_packs/python/concepts/PY-STR-02.yaml,小禾，你对“字符串索引与切片”是怎么理解的？,我先抓住一点：索引从 0 开始，负索引从末尾倒着数。我们换一个输入，看看“字符串索引与切片”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-STR-02,scope_refusal,course_packs/python/concepts/PY-STR-02.yaml,学完“字符串索引与切片”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“字符串索引与切片”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-STR-02,test_boundary,course_packs/python/concepts/PY-STR-02.yaml,助教，把“字符串索引与切片”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“字符串索引与切片”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-STR-02,peer_debug,course_packs/python/concepts/PY-STR-02.yaml,阿拓，我在“字符串索引与切片”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“取出单词 python 的前三个字符”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-STR-03,teacher_explain,course_packs/python/concepts/PY-STR-03.yaml,我是 Python 初学者，刚学“字符串方法与格式化”，应该先理解什么？,“字符串方法与格式化”先抓住一个可验证的点：strip() 去除首尾空白，split() 按分隔符拆分，join() 合并序列。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-STR-03,ta_misconception,course_packs/python/concepts/PY-STR-03.yaml,我觉得“字符串方法与格式化”就是“误以为f-string 会自动把任何数值按两位小数显示”，这样理解对吗？,这个理解需要调整：误以为f-string 会自动把任何数值按两位小数显示。先对照规则：strip() 去除首尾空白，split() 按分隔符拆分，join() 合并序列。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-STR-03,peer_discussion,course_packs/python/concepts/PY-STR-03.yaml,小禾，你对“字符串方法与格式化”是怎么理解的？,我先抓住一点：strip() 去除首尾空白，split() 按分隔符拆分，join() 合并序列。我们换一个输入，看看“字符串方法与格式化”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-STR-03,scope_refusal,course_packs/python/concepts/PY-STR-03.yaml,学完“字符串方法与格式化”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“字符串方法与格式化”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-STR-03,test_boundary,course_packs/python/concepts/PY-STR-03.yaml,助教，把“字符串方法与格式化”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“字符串方法与格式化”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-STR-03,peer_debug,course_packs/python/concepts/PY-STR-03.yaml,阿拓，我在“字符串方法与格式化”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“将姓名两侧空格去掉并转成大写”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-TUPLE-01,teacher_explain,course_packs/python/concepts/PY-TUPLE-01.yaml,我是 Python 初学者，刚学“元组”，应该先理解什么？,“元组”先抓住一个可验证的点：元组用圆括号 () 创建，一旦创建不可修改。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-TUPLE-01,ta_misconception,course_packs/python/concepts/PY-TUPLE-01.yaml,我觉得“元组”就是“误以为只有写了圆括号才会创建元组，逗号本身不起作用”，这样理解对吗？,这个理解需要调整：误以为只有写了圆括号才会创建元组，逗号本身不起作用。先对照规则：元组用圆括号 () 创建，一旦创建不可修改。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-TUPLE-01,peer_discussion,course_packs/python/concepts/PY-TUPLE-01.yaml,小禾，你对“元组”是怎么理解的？,我先抓住一点：元组用圆括号 () 创建，一旦创建不可修改。我们换一个输入，看看“元组”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-TUPLE-01,scope_refusal,course_packs/python/concepts/PY-TUPLE-01.yaml,学完“元组”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“元组”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-TUPLE-01,test_boundary,course_packs/python/concepts/PY-TUPLE-01.yaml,助教，把“元组”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“元组”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-TUPLE-01,peer_debug,course_packs/python/concepts/PY-TUPLE-01.yaml,阿拓，我在“元组”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“交换两个变量的值”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-ALGO-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-ALGO-01-H1.yaml,助教，我在“课后练习：二分查找位置”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：中点是 (left + right) // 2；目标更大时令 left = middle + 1。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-ALGO-02-H1,ta_progressive_hint,course_packs/python/exercises/PY-ALGO-02-H1.yaml,助教，我在“课后练习：递归计算各位数字之和”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：n < 10 时直接返回 n；n % 10 得到个位。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-BASE-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-BASE-01-H1.yaml,助教，我在“课后练习：向新同学问好”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：先用 input() 读取字符串；使用 strip() 处理首尾空格。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-BASE-02-H1,ta_progressive_hint,course_packs/python/exercises/PY-BASE-02-H1.yaml,助教，我在“课后练习：整理个人信息”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：先 split() 得到三个字符串；年龄用 int()，身高用 float()。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-BASE-03-H1,ta_progressive_hint,course_packs/python/exercises/PY-BASE-03-H1.yaml,助教，我在“课后练习：整除与余数”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：// 得到整除的商；% 得到余数。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-BASE-04-H1,ta_progressive_hint,course_packs/python/exercises/PY-BASE-04-H1.yaml,助教，我在“课后 Debug：修好两数求和”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：观察解包时右侧有几个值；先 split() 再转换为整数。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-BASE-05-H1,ta_progressive_hint,course_packs/python/exercises/PY-BASE-05-H1.yaml,助教，我在“课后练习：判断学习状态”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：先写出三个互斥区间；从 85 分开始判断，避免宽条件遮蔽。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-BASE-06-H1,ta_progressive_hint,course_packs/python/exercises/PY-BASE-06-H1.yaml,助教，我在“课后 Debug：让计数循环停下来”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：找出 while 条件依赖的变量；确认循环体会让该变量靠近终止条件。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-BASE-07-H1,ta_progressive_hint,course_packs/python/exercises/PY-BASE-07-H1.yaml,助教，我在“课后练习：累加偶数”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：可以让 range 从 2 开始、步长为 2；停止位置需要写成 n + 1。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-BASE-08-H1,ta_progressive_hint,course_packs/python/exercises/PY-BASE-08-H1.yaml,助教，我在“课后 Debug：用循环 else 判断质数”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：找到因数时说明不是质数；没有找到因数才进入循环 else。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-BASE-09-H1,ta_progressive_hint,course_packs/python/exercises/PY-BASE-09-H1.yaml,助教，我在“课后练习：转换并格式化金额”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：float() 完成转换；abs() 求绝对值。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-BASE-10-H1,ta_progressive_hint,course_packs/python/exercises/PY-BASE-10-H1.yaml,助教，我在“课后综合：温度统计”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：先完成输入转换，再做统计；min/max 求边界，sum/n 求平均。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-CONTAINER-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-CONTAINER-01-H1.yaml,助教，我在“课后练习：读取成绩矩阵的一列”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：外层列表保存每一行；matrix[row][k] 访问第 row 行第 k…。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-DATA-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-DATA-01-H1.yaml,助教，我在“课后练习：清洗缺失的温度记录”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：先按逗号拆分；先过滤 NA，再调用 int()。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-DATA-02-H1,ta_progressive_hint,course_packs/python/exercises/PY-DATA-02-H1.yaml,助教，我在“课后综合：汇总分类交易额”这题不会下手，能先给我一个提示吗？,"这题先不要一次性写完。先按两步走：用字典保存类别到累计值的映射；get(category, 0) 处理首次出现。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。",approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-DICT-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-DICT-01-H1.yaml,助教，我在“课后练习：统计单词次数”这题不会下手，能先给我一个提示吗？,"这题先不要一次性写完。先按两步走：使用 counts.get(word, 0) 处理首次…；每次出现加 1。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。",approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-DICT-02-H1,ta_progressive_hint,course_packs/python/exercises/PY-DICT-02-H1.yaml,助教，我在“课后练习：按成绩排序记录”这题不会下手，能先给我一个提示吗？,"这题先不要一次性写完。先按两步走：records.items() 产生 (姓名, 成绩)；排序键可写成 (-成绩, 姓名)。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。",approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-EXC-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-EXC-01-H1.yaml,助教，我在“课后 Debug：安全完成除法”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：把转换和除法放入 try；为两类异常编写不同 except。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
